Id,Name,SubEvent,FilePath,Flags,OfInterest,Signature,Predicted_OfInterest,Prediction_Probability
31,Safari,Downloads,~/Library/Biome/tmp/.tmp.bdE62ids,4265728,0,,0,0.0
32,Safari,Downloads,~/Library/Biome/tmp/.tmp.FUXuZ3Qp,68864,0,,0,0.0
33,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.proactived/FocusModes.WorkMode,71680,0,62706c6973743030,0,0.0
34,Safari,Downloads,~/Library/Biome/tmp/.tmp.kpurBnBwQt,4259840,0,,0,0.0
35,Safari,Downloads,~/Library/Biome/tmp/.tmp.kpurBnBwQt,4262144,0,,0,0.0
36,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/client/com.apple.proactived/FocusModes.ReadingMode,67584,0,62706c6973743030,0,0.0
37,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/client/com.apple.proactived/FocusModes.ReadingMode,67584,0,62706c6973743030,0,0.0
38,Safari,Downloads,~/Library/Biome/tmp/.tmp.HwmVY9xc,4265728,0,,0,0.0
39,Safari,Downloads,~/Library/Biome/tmp/.tmp.NncHXDpC,68864,0,,0,0.0
40,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.proactived/FocusModes.GamingMode,71680,0,62706c6973743030,0,0.0
41,Safari,Downloads,~/Library/Biome/tmp/.tmp.qW8Kcgau,68864,0,,0,0.0
42,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.proactived/FocusModes.ReadingMode,71680,0,62706c6973743030,0,0.0
43,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.proactived/FocusModes.ReadingMode,71680,0,62706c6973743030,0,0.0
44,Safari,Downloads,~/Library/Saved Application State/justin.testing123.savedState/windows.plist,66048,0,62706c6973743030,0,0.01
45,Safari,Downloads,~/Library/Saved Application State/justin.testing123.savedState/data.data,66048,0,4e53435231303030,0,0.0
46,Safari,Downloads,~/Library/Saved Application State/justin.testing123.savedState/data.data,65792,0,4e53435231303030,0,0.01
47,Safari,Downloads,~/Library/Saved Application State/justin.testing123.savedState/windows.plist,66816,0,62706c6973743030,0,0.01
48,Safari,Downloads,~/Library/Saved Application State/justin.testing123.savedState/window_1.data,99584,0,5d50b05cf01354b0,0,0.0
49,Safari,Downloads,/private/var/db/diagnostics/Persist/0000000000000aa3.tracev3,98304,0,0010000011000000,0,0.0
50,Safari,Downloads,~/Library/Application Support/com.apple.sharedfilelist/.dat.nosync286.bXGyaN,67840,0,,0,0.01
51,Safari,Downloads,~/Library/Application Support/com.apple.sharedfilelist/com.apple.LSSharedFileList.RecentApplications.sfl3,67584,0,62706c6973743030,0,0.01
52,Safari,Downloads,~/Library/Application Support/com.apple.sharedfilelist/com.apple.LSSharedFileList.RecentApplications.sfl3,88064,0,62706c6973743030,0,0.06
53,Safari,Downloads,~/Library/Biome/tmp/.tmp.Zhf28fFq,68864,0,,0,0.0
54,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.corespotlightd/com.apple.corespotlightd.BiomeConsumer.SSAppInFocus,71680,0,62706c6973743030,0,0.0
55,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.corespotlightd/com.apple.corespotlightd.BiomeConsumer.SSAppInFocus,71680,0,62706c6973743030,0,0.0
56,Safari,Downloads,~/Library/Biome/tmp/.tmp.ADFq8bUN3r,4259840,0,,0,0.0
57,Safari,Downloads,~/Library/Biome/tmp/.tmp.Ko8QQTzT,68864,0,,0,0.0
58,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.proactived/FocusModes.WorkMode,71680,0,62706c6973743030,0,0.0
59,Safari,Downloads,~/Library/Biome/tmp/.tmp.ADFq8bUN3r,4262144,0,,0,0.0
60,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/client/com.apple.corespotlightd/com.apple.corespotlightd.BiomeConsumer.SSAppInFocus,67584,0,62706c6973743030,0,0.0
61,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/client/com.apple.corespotlightd/com.apple.corespotlightd.BiomeConsumer.SSAppInFocus,67584,0,62706c6973743030,0,0.0
62,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.proactived/FocusModes.WorkMode,71680,0,62706c6973743030,0,0.0
63,Safari,Downloads,~/Library/Biome/tmp/.tmp.8SfMxVhp,4265728,0,,0,0.0
64,Safari,Downloads,~/Library/Biome/tmp/.tmp.9JXLYWvL,67328,0,,0,0.01
65,Safari,Downloads,~/Library/Biome/tmp/.tmp.i2C8flBL,68864,0,,0,0.0
66,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.proactived/FocusModes.GamingMode,71680,0,62706c6973743030,0,0.0
67,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.proactived/FocusModes.GamingMode,71680,0,62706c6973743030,0,0.0
68,Safari,Downloads,~/Library/Biome/tmp/.tmp.EDJo72m1hY,4259840,0,,0,0.0
69,Safari,Downloads,~/Library/Biome/tmp/.tmp.EDJo72m1hY,4262144,0,,0,0.0
70,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/client/com.apple.proactived/FocusModes.WorkMode,67584,0,62706c6973743030,0,0.0
71,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/client/com.apple.proactived/FocusModes.WorkMode,67584,0,62706c6973743030,0,0.0
72,Safari,Downloads,~/Library/Biome/tmp/.tmp.9JXLYWvL,4265728,0,,0,0.0
73,Safari,Downloads,~/Library/Biome/tmp/.tmp.f872v2b1,68864,0,,0,0.0
74,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.proactived/FocusModes.ReadingMode,71680,0,62706c6973743030,0,0.0
75,Safari,Downloads,~/Library/Biome/tmp/.tmp.b4QQX5MX9r,4259840,0,,0,0.0
76,Safari,Downloads,~/Library/Biome/tmp/.tmp.b4QQX5MX9r,4262144,0,,0,0.0
77,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/client/com.apple.proactived/FocusModes.GamingMode,67584,0,62706c6973743030,0,0.0
78,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/client/com.apple.proactived/FocusModes.GamingMode,67584,0,62706c6973743030,0,0.0
79,Safari,Downloads,~/Library/Biome/tmp/.tmp.cKKncRCP,4265728,0,,0,0.0
80,Safari,Downloads,~/Library/Biome/tmp/.tmp.fACblXuf,68864,0,,0,0.0
81,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.corespotlightd/com.apple.corespotlightd.BiomeConsumer.SSAppInFocus,71680,0,62706c6973743030,0,0.0
82,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.corespotlightd/com.apple.corespotlightd.BiomeConsumer.SSAppInFocus,71680,0,62706c6973743030,0,0.0
83,Safari,Downloads,~/Library/Biome/tmp/.tmp.x0a9YJ7Gx1,4259840,0,,0,0.0
84,Safari,Downloads,~/Library/Biome/tmp/.tmp.bDc10s3C,68864,0,,0,0.0
85,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.proactived/FocusModes.WorkMode,71680,0,62706c6973743030,0,0.0
86,Safari,Downloads,~/Library/Biome/tmp/.tmp.x0a9YJ7Gx1,4262144,0,,0,0.0
87,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/client/com.apple.proactived/FocusModes.ReadingMode,67584,0,62706c6973743030,0,0.0
88,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/client/com.apple.proactived/FocusModes.ReadingMode,67584,0,62706c6973743030,0,0.0
89,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.proactived/FocusModes.WorkMode,71680,0,62706c6973743030,0,0.0
90,Safari,Downloads,~/Library/Biome/tmp/.tmp.UwYyqdLh,4265728,0,,0,0.0
91,Safari,Downloads,~/Library/Biome/tmp/.tmp.eyJ40JOw,68864,0,,0,0.0
92,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.proactived/FocusModes.GamingMode,71680,0,62706c6973743030,0,0.0
93,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.proactived/FocusModes.GamingMode,71680,0,62706c6973743030,0,0.0
94,Safari,Downloads,~/Library/Biome/tmp/.tmp.OhGjrmXf,68864,0,,0,0.0
95,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.proactived/FocusModes.ReadingMode,71680,0,62706c6973743030,0,0.0
96,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.proactived/FocusModes.ReadingMode,71680,0,62706c6973743030,0,0.0
97,Safari,Downloads,~/Library/Containers/com.apple.iWork.Numbers/Data/tmp/TemporaryItems/NSIRD_Numbers_qrDoMZ,164608,0,,0,0.01
98,Safari,Downloads,~/Library/Mobile Documents/com~apple~Numbers/Documents/Predictions.numbers,4261888,0,504b030414000000,0,0.01
99,Safari,Downloads,~/Library/Containers/com.apple.iWork.Numbers/Data/tmp/TemporaryItems/NSIRD_Numbers_UZpwD6,164608,0,,0,0.01
100,Safari,Downloads,~/Library/Containers/com.apple.iWork.Numbers/Data/Library/Application Support/DocumentSupport/88434853-A0D5-4FC8-BCFC-D69ABEA1A199.lJR9ax/Support.bundle/Index.zip,66048,0,504b030414000000,0,0.0
101,Safari,Downloads,~/Library/Containers/com.apple.iWork.Numbers/Data/Library/Application Support/DocumentSupport/88434853-A0D5-4FC8-BCFC-D69ABEA1A199.lJR9ax/Support.bundle/Data,131584,0,,0,0.01
102,Safari,Downloads,~/Library/Containers/com.apple.iWork.Numbers/Data/Library/Application Support/DocumentSupport/88434853-A0D5-4FC8-BCFC-D69ABEA1A199.lJR9ax/Support.bundle/Metadata/DocumentIdentifier,66048,0,3838343334383533,0,0.0
103,Safari,Downloads,~/Library/Containers/com.apple.iWork.Numbers/Data/Library/Application Support/DocumentSupport/88434853-A0D5-4FC8-BCFC-D69ABEA1A199.lJR9ax/Support.bundle/Metadata/Properties.plist,66048,0,62706c6973743030,0,0.01
104,Safari,Downloads,~/Library/Containers/com.apple.iWork.Numbers/Data/Library/Application Support/DocumentSupport/88434853-A0D5-4FC8-BCFC-D69ABEA1A199.lJR9ax/Support.bundle/Metadata,131584,0,,0,0.01
105,Safari,Downloads,~/Library/Containers/com.apple.iWork.Numbers/Data/Library/Application Support/DocumentSupport/88434853-A0D5-4FC8-BCFC-D69ABEA1A199.lJR9ax/Support.bundle,131584,0,,0,0.01
106,Safari,Downloads,~/Library/Containers/com.apple.iWork.Numbers/Data/Library/Application Support/DocumentSupport/88434853-A0D5-4FC8-BCFC-D69ABEA1A199.lJR9ax/Support.bundle,165888,0,,0,0.01
107,Safari,Downloads,~/Library/Containers/com.apple.iWork.Numbers/Data/tmp/TemporaryItems/NSIRD_Numbers_UfHwCM,164608,0,,0,0.01
108,Safari,Downloads,~/Library/Mobile Documents/com~apple~Numbers/Documents/Predictions.numbers,100352,0,504b030414000000,0,0.01
109,Safari,Downloads,~/Library/Application Support/CloudDocs/session/db/client.db-wal,66560,0,377f0682002de218,0,0.29
110,Safari,Downloads,~/Library/Application Support/CloudDocs/session/db/client.db,66560,0,53514c6974652066,0,0.32
111,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/database/db-wal,66560,0,377f0682002de218,0,0.29
112,Safari,Downloads,~/Library/Saved Application State/justin.testing123.savedState/restorecount.plist,71424,0,,0,0.01
113,Safari,Downloads,~/Library/Mobile Documents/com~apple~Numbers/Documents/Predictions.numbers,4292608,0,504b030414000000,0,0.01
114,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/wharf/wharf/ingest/5294817,4259840,0,,0,0.0
115,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/wharf/wharf/ingest/5294817,4262144,0,,0,0.0
116,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/database/db,66560,0,53514c6974652066,0,0.32
117,Safari,Downloads,~/Library/Preferences/com.tristan.FSMonitor.plist,98304,0,62706c6973743030,0,0.04
118,Safari,Downloads,~/Library/Preferences/ContextStoreAgent.plist,98304,0,62706c6973743030,0,0.01
119,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/wharf/wharf/ingest/5294836,98304,0,504b030414000000,0,0.03
120,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/wharf/wharf/ingest/5294836,4311040,0,504b030414000000,0,0.01
121,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/wharf/wharf/propagate/doc,4259840,0,,0,0.0
122,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/wharf/wharf/propagate/doc,4262144,0,,0,0.0
123,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/wharf/wharf/propagate/5294837,108544,0,,0,0.01
124,Safari,Downloads,~/Library/Application Support/CloudDocs/session/i/fb0.numbers,67584,0,504b030414000000,0,0.01
125,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/wharf/wharf/propagate/5294837,67584,0,,0,0.01
126,Safari,Downloads,~/Library/Application Support/CloudDocs/session/i/fb0.numbers,67584,0,504b030414000000,0,0.01
127,Safari,Downloads,~/Library/Caches/com.apple.bird/unlink/2A237C57-FD54-4EC7-8B42-0B3A5F841682,69120,0,,0,0.01
128,Safari,Downloads,~/Library/Application Support/CloudDocs/session/t/upload-176-84DD2BA3-86BA-477E-B8FF-83DAA0088D00,67584,0,ffd8ffe000104a46,0,0.01
129,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/T/com.apple.quicklook.ThumbnailsAgent/TemporaryItems/NSIRD_com.apple.quicklook.ThumbnailsAgent_y7TqWf,131840,0,,0,0.01
130,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/T/com.apple.quicklook.ThumbnailsAgent/TemporaryItems/NSIRD_com.apple.quicklook.ThumbnailsAgent_GEa1SD,131840,0,,0,0.01
131,Safari,Downloads,~/Library/DuetExpertCenter/_ATXAppDailyDose_CurrentDose,66560,0,7b2276657273696f,0,0.01
132,Safari,Downloads,~/Library/DuetExpertCenter/Bookmarks/poiCategoryPublisherBookmarkURL,67584,0,62706c6973743030,0,0.0
133,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/T/duetexpertd/TemporaryItems/NSIRD_duetexpertd_IThTxK,131840,0,,0,0.01
134,Safari,Downloads,~/Library/DuetExpertCenter/Bookmarks/poiCategoryPublisherBookmarkURL,88064,0,62706c6973743030,0,0.0
135,Safari,Downloads,~/Library/Application Support/CloudDocs/session/db/client.db,66560,0,53514c6974652066,0,0.32
136,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/wharf/wharf/ingest/5294836,4311040,0,,0,0.01
137,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/wharf/wharf/delete/82B4CD74-091B-4CB4-BD14-9B7D2F045C73,68096,0,,0,0.01
138,Safari,Downloads,~/Library/Mobile Documents/com~apple~Numbers/Documents/Predictions.numbers,4292608,0,504b030414000000,0,0.01
139,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/database/db-wal,66560,0,377f0682002de218,0,0.29
140,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/T/TemporaryItems/com.apple.spaces.plist.y6gs18S,88320,0,,0,0.0
141,Safari,Downloads,~/Library/Preferences/com.apple.spaces.plist,67584,0,62706c6973743030,0,0.0
142,Safari,Downloads,~/Library/Preferences/com.apple.spaces.plist,67584,0,62706c6973743030,0,0.0
143,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/T/TemporaryItems/com.apple.HIToolbox.plist.LhjhuXe,88320,0,,0,0.0
144,Safari,Downloads,~/Library/Preferences/com.apple.HIToolbox.plist,67584,0,62706c6973743030,0,0.0
145,Safari,Downloads,~/Library/Preferences/com.apple.HIToolbox.plist,67584,0,62706c6973743030,0,0.0
146,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/T/TemporaryItems/ContextStoreAgent.plist.1G5hUIL,88320,0,,0,0.0
147,Safari,Downloads,~/Library/Preferences/ContextStoreAgent.plist,67584,0,62706c6973743030,0,0.0
148,Safari,Downloads,~/Library/Preferences/ContextStoreAgent.plist,67584,0,62706c6973743030,0,0.0
149,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/T/TemporaryItems/com.apple.loginwindow.2FCAD049-CFBC-5469-9DD4-2DD7DA389027.plist.cZGfUkj,88320,0,,0,0.0
150,Safari,Downloads,~/Library/Preferences/ByHost/com.apple.loginwindow.2FCAD049-CFBC-5469-9DD4-2DD7DA389027.plist,67584,0,62706c6973743030,0,0.0
151,Safari,Downloads,~/Library/Preferences/ByHost/com.apple.loginwindow.2FCAD049-CFBC-5469-9DD4-2DD7DA389027.plist,67584,0,62706c6973743030,0,0.0
152,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/T/TemporaryItems/justin.testing123.plist.KddoxZt,88320,0,,0,0.0
153,Safari,Downloads,~/Library/Preferences/justin.testing123.plist,67584,0,62706c6973743030,0,0.01
154,Safari,Downloads,~/Library/Preferences/justin.testing123.plist,67584,0,62706c6973743030,0,0.01
155,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/database/db,66560,0,53514c6974652066,0,0.32
156,Safari,Downloads,~/Library/Biome/tmp/.tmp.xBG7GAPt,68864,0,,0,0.0
157,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.corespotlightd/com.apple.corespotlightd.BiomeConsumer.SSAppInFocus,71680,0,62706c6973743030,0,0.0
158,Safari,Downloads,~/Library/Biome/tmp/.tmp.NigLTtRr,68864,0,,0,0.0
159,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.proactived/FocusModes.WorkMode,71680,0,62706c6973743030,0,0.0
160,Safari,Downloads,~/Library/Biome/tmp/.tmp.LEfcGWSf,68864,0,,0,0.0
161,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.proactived/FocusModes.GamingMode,71680,0,62706c6973743030,0,0.0
162,Safari,Downloads,~/Library/Biome/tmp/.tmp.aujtAloFhx,4259840,0,,0,0.0
163,Safari,Downloads,~/Library/Biome/tmp/.tmp.aujtAloFhx,4262144,0,,0,0.0
164,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/client/com.apple.proactived/FocusModes.WorkMode,67584,0,62706c6973743030,0,0.0
165,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/client/com.apple.proactived/FocusModes.WorkMode,67584,0,62706c6973743030,0,0.0
166,Safari,Downloads,~/Library/Biome/tmp/.tmp.rk9lDmjo,4265728,0,,0,0.0
167,Safari,Downloads,~/Library/Biome/tmp/.tmp.tx3u7ggP,68864,0,,0,0.0
168,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.proactived/FocusModes.ReadingMode,71680,0,62706c6973743030,0,0.0
169,Safari,Downloads,~/Library/Biome/tmp/.tmp.lneJUOUnnJ,4259840,0,,0,0.0
170,Safari,Downloads,~/Library/Biome/tmp/.tmp.lneJUOUnnJ,4262144,0,,0,0.0
171,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/client/com.apple.proactived/FocusModes.GamingMode,67584,0,62706c6973743030,0,0.0
172,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/client/com.apple.proactived/FocusModes.GamingMode,67584,0,62706c6973743030,0,0.0
173,Safari,Downloads,~/Library/Biome/tmp/.tmp.6T7lK5Ih,4265728,0,,0,0.0
174,Safari,Downloads,~/Library/Biome/tmp/.tmp.kziBxu8l,68864,0,,0,0.0
175,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.corespotlightd/com.apple.corespotlightd.BiomeConsumer.SSAppInFocus,71680,0,62706c6973743030,0,0.0
